content,title,url 
正在西班牙巴塞罗那举行的2018年世界移动通信大会(MWC)上，5G成为最炙手可热的关键词之一。相比于以往更多谈论的5G概念、框架和可能性，今年的大会中，多款重要突破性中国5G产品“抢鲜”亮相，同,中国已跻身5G“第一梯队” 手机明年上半年面世,http://www.chinanews.com/it/2018/03-05/8459628.shtml
3月6日电 小程序第三方统计和指数平台获6000万投资消息引发热议，小程序数据分析也吸引了众多目光。作为国内领先的网络营销与电子商务平台，99click早在小程序推出之初便开始进行相关的产品开发,小程序成风口 99click上线SiteMina打通终端数据分析,http://www.chinanews.com/it/2018/03-06/8460778.shtml
在今年的全国两会上，“区块链”成为一些代表委员热议的话题。这不禁引起越来越多的人的好奇：区块链是什么？它能在未来的社会扮演什么样的角色？　　区块链是什么　　党的十九大报告提出，突出关键共性技术,连接未来的“区块链”：如何对区块链适度监管,http://www.chinanews.com/it/2018/03-06/8460677.shtml
据安徽商报报道 刷单炒信破坏正常的市场秩序，损害消费者权益，侵害其他经营者的合法利益。日前，记者从合肥市工商局获悉，该局对合肥驿路电子商务公司作出停止违法行为并罚款5万元的行政处罚决定，标,2018年合肥网络刷单第一案办结 罚款五万元,http://www.chinanews.com/it/2018/03-06/8461103.shtml
几乎所有天体物理学家都认为，万物的起点是BigBang——当然，我们说的并不是那个著名的音乐组合，而是发生在虚空中一场真实的膨胀。137亿年前，宇宙由一个致密炽热的球体大爆炸后膨胀形成，“时间,MWC 2018：在下一个技术奇点到来之前,http://www.chinanews.com/it/2018/03-06/8461075.shtml
在“互联网+”时代，教育界限被完全打破，一种全新的教育模式——在线教育“横空出世”。它打破了时空、人数和地点的限制，等车、吃饭、休息的时候，人们都可以拿出手机、笔记本电脑等移动设备进入在线课堂，聆,界限被打破 在线教育改变传统“教与学”模式,http://www.chinanews.com/it/2018/03-06/8460994.shtml
■本报记者 马 燕　　3月5日，国务院总理李克强在十三届全国人大一次会议上作政府工作报告时提出，要“加大网络提速降费力度，实现高速宽带城乡全覆盖，扩大公共场所免费上网范围，明显降低家庭宽带、企业,过半用户将受益流量漫游取消 三大运营商经营迎挑战,http://www.chinanews.com/it/2018/03-06/8461114.shtml
3月7日电  6日，教育部教育管理信息中心与微软中国在北京共同宣布，将在全国范围内针对高校及中高职院校启动虚拟现实技术(VR)教学应用培训及实验室建设项目。该项目主要围绕新技术技能人才培养，教育,新技术与教育实践相融合 微软虚拟现实技术将走进高校,http://www.chinanews.com/it/2018/03-07/8461597.shtml
3月7日电 近年来，随着移动互联网迅猛发展，违法色情内容显现出新的形态。尤其是视频、直播领域，因其相对于文字及图片的特殊性、瞬时性，监控、打击难度呈几何级上升。　　快手科技对涉及色情等违法有害,快手科技：坚决打击色情 对违法有害内容零容忍,http://www.chinanews.com/it/2018/03-07/8461854.shtml
积极迎合，谨慎探路。　　5G浪潮正以快于预期的速度冲击着电信行业与人们的生活。　　在今年的MWC世界移动通信大会上，5G是毋庸置疑的明星。华为、中兴、高通、英特尔等行业巨头纷纷在展会上秀出5G,5G巨浪袭来：时机成熟了吗？5G商用如何改变生活？,http://www.chinanews.com/it/2018/03-06/8461162.shtml
科技，不断推动着大众生活的改变。近几年，随着人工智能技术在各行各业的应用，消费升级、产品升级、体验升级让人们正近距离地体验着科技带来的快感。在生活中，智能家居产品日渐成为人们尤其是年轻消费者的宠儿,智能音箱受关注 智能生活从此“动口不动手”,http://www.chinanews.com/it/2018/03-07/8461566.shtml
3月12日电  3月12日，“无屏电视”开创者极米科技宣布获得百度战略投资，后者在本次增资后成为除创始团队外最大股东。此轮投资将主要用于极米无屏电视和激光电视的研发，极米将加强产品与人工智能技术,百度战略投资极米科技 DuerOS落地无屏电视场景,http://www.chinanews.com/it/2018/03-12/8465541.shtml
光明网3月12日讯 日前，市场研究公司Gartner公布了最新的全球X86服务器市场调查数据。浪潮2017年出货量稳居全球第三，增速全球第一。同时，浪潮2017年中国X86服务器市场出货量、销售额,X86服务器市场调查数据显示产业竞争格局大变,http://www.chinanews.com/it/2018/03-12/8465879.shtml
自普惠金融概念耳熟能详后，平等分享发展成果已成为大众普遍愿望。科技领域同样如此，作为“普惠科技”创导者的斐讯已在推动科技普惠化的道路上深耕多时，并获得了广泛的用户认可。　　深耕仍在继续。3月9日,区块链技术助力普惠科技 智能终端产品受关注,http://www.chinanews.com/it/2018/03-14/8467706.shtml
3月6日电  近日，Adobe Acrobat Reader被发现存在远程代码执行漏洞(CVE-2018-4901)，可影响Reader主流版本，攻击者可利用恶意邮件附件或网页等发起攻击，打开P,Adobe Reader曝光高危漏洞！360国内首家支持防护,http://www.chinanews.com/it/2018/03-06/8461199.shtml
3月12日电  2018年3月9日，工信部和国家工商总局应邀走进百度，就消费者权益及信息安全保护等课题，与百度信息安全相关员工进行了培训指导和研讨交流。国际环境、国家政策、法律法规、用户教育、企,百度联合工信工商研讨消费者权益及网民信息安全保护,http://www.chinanews.com/it/2018/03-12/8465578.shtml
3月14日电  在移动互联网时代，网络流量对于每个网民的意义几乎不亚于水和食品，所以，每到一处新地点，搜索WiFi信号、询问WiFi密码成为了广大网民的一大习惯，当然，这背后也反映出大多数的用户,免流软件有“风险” 360报告揭露免流背后的陷阱,http://www.chinanews.com/it/2018/03-14/8467729.shtml
3月14日电  此前江苏省消费者权益保护委员会(以下简称“江苏消保委”)诉百度一案以消保委撤诉圆满收尾。3月14日，记者获悉，在与江苏消保委密切沟通交流后，百度已进一步强化了信息安全保护措施，更,百度强化信息安全保护措施获肯定 江苏消保委撤诉,http://www.chinanews.com/it/2018/03-14/8467662.shtml
北京3月14日电 (记者 刘育英)通过伪造设备标识及设备运行状态刷数据、刷流量、刷点击量等造假行为，已经成为互联网行业的一个“毒瘤”。针对这些网络黑色产业，14日成立的反欺诈联盟将通过可信ID解,打击网络黑产 APUS等公司成立反欺诈联盟,http://www.chinanews.com/it/2018/03-14/8467813.shtml
余少华代表：5G发展应更加注重惠及老人及困难群体　　新华社北京3月4日电(记者梁建强)通信领域，5G技术正在迅速发展。全国人大代表、武汉邮电科学研究院副院长余少华4日表示，发展5G技术时，应更加,余少华代表：5G发展应更加注重惠及老人及困难群体,http://www.chinanews.com/it/2018/03-04/8459485.shtml
羊城晚报讯 记者林曦报道：近日，有消息称，昔日手机霸主摩托罗拉在美国芝加哥总部裁员，裁员幅度可能高达50%。由于摩托罗拉移动公司2014年被联想集团收购，这一消息传出后，外界对于联想在手机业务上的,摩托罗拉总部裁员50%？ 联想：进行常规调整,http://www.chinanews.com/it/2018/03-13/8466800.shtml
当精准扶贫遇上电商下乡，二者之间会擦出怎样的火花？　　近日，全国人大代表、苏宁控股集团董事长张近东提出建议，构建电商精准扶贫长效机制，助力如期打赢脱贫攻坚战。(图为全国人大代表张近东参加十三届,张近东代表建议构筑电商精准扶贫长效机制,http://www.chinanews.com/it/2018/03-04/8459521.shtml
放开非居民用气销售价格，调整完善儿童专科医疗服务价格政策，严格控制景区门票价格上涨……3月8日召开的全省价格工作会议透露了今年价格改革的一系列重磅举措。记者还从会上获悉， 2017年江苏省物价局反,vivo陷全国手机行业反垄断第一案,http://www.chinanews.com/it/2018/03-09/8463898.shtml
3月7日电 近日，TalkingData发布2017年移动互联网行业发展报告称，自2016年第二季度起，移动智能终端增速就跌破2%。　　报告称，自2016年第二季度起，中国移动智能终端规模增速,TalkingData：移动智能终端增速连续七个季度跌破2%,http://www.chinanews.com/it/2018/03-07/8461718.shtml
北京3月13日电(记者 吴涛)13日，哈罗单车对外宣布，对芝麻信用分值650以上的用户，不再收任何押金，通过支付宝“扫一扫”即可解锁并免押金骑行。　　据了解，这是全国首个全面实现信用免押的共享,共享单车企业加大信用免押金骑行力度,http://www.chinanews.com/it/2018/03-13/8466883.shtml
□本报记者 蒋洁琼　　网易、360、蓝港互动等企业近期先后推出区块链游戏。业内人士表示，细分品类游戏挖掘细分人群需求，拓展行业规模。大厂商研发、运营等方面具备竞争优势，市场份额扩大，行业将加速洗,多家公司布局区块链游戏 业绩分化明显,http://www.chinanews.com/it/2018/02-27/8455608.shtml
2月27日电   伴随移动游戏的崛起，近年来中国游戏市场一直保持着较高增长态势。而占据中国移动游戏市场七成市场份额的，则是腾讯与网易两家处于行业领先地位的大公司。近两年，随着盛大游戏重新步入快速,盛大游戏腾讯战略合作 游戏产业格局或将重新划分,http://www.chinanews.com/it/2018/02-27/8455589.shtml
本报记者 张云山　　世界移动通信大会上的美国高通5G无人驾驶概念车内部(本版照片均据新华社)　　世界移动通信大会上拍摄的中兴类5G手机　　转眼间，3G成为配角，4G成为主流，5G,巨头争相提前卡位 5G商用后产值或超10万亿美元,http://www.chinanews.com/it/2018/03-03/8458687.shtml
2月27日电 近日来，国内多家医院先后遭遇了勒索病毒攻击，造成医院业务一段时间内无法正常运行，2月26日晚间，湖南经视新闻栏目对此进行了采访报道，并发出防范预警。以下是湖南经视的报道内容。,预警：勒索病毒“升级”袭击 安全防御必须常态化,http://www.chinanews.com/it/2018/02-27/8455327.shtml
